timestamp,open,high,low,close,volume
2025-12-04 15:06:00,2.66,2.665,2.66,2.665,19524.0
2025-12-04 15:07:00,2.6601,2.67,2.66,2.66,38271.0
2025-12-04 15:08:00,2.665,2.665,2.66,2.665,1044.0
2025-12-04 15:09:00,2.665,2.665,2.66,2.665,1824.0
2025-12-04 15:10:00,2.665,2.665,2.65,2.655,40793.0
2025-12-04 15:11:00,2.65,2.65,2.65,2.65,1013.0
2025-12-04 15:12:00,2.6542,2.6542,2.6542,2.6542,1024.0
2025-12-04 15:13:00,2.66,2.66,2.66,2.66,853.0
2025-12-04 15:14:00,2.66,2.66,2.65,2.66,2440.0
2025-12-04 15:15:00,2.655,2.66,2.65,2.65,1997.0
2025-12-04 15:16:00,2.655,2.66,2.65,2.66,2378.0
2025-12-04 15:17:00,2.65,2.66,2.65,2.66,1623.0
2025-12-04 15:18:00,2.66,2.66,2.655,2.655,1447.0
2025-12-04 15:19:00,2.65,2.65,2.65,2.65,1005.0
2025-12-04 15:20:00,2.655,2.655,2.65,2.65,2137.0
2025-12-04 15:21:00,2.655,2.655,2.65,2.65,1715.0
2025-12-04 15:22:00,2.66,2.66,2.655,2.655,1566.0
2025-12-04 15:23:00,2.65,2.66,2.65,2.655,2799.0
2025-12-04 15:24:00,2.65,2.66,2.65,2.66,1076.0
2025-12-04 15:25:00,2.65,2.66,2.65,2.65,3655.0
2025-12-04 15:26:00,2.66,2.66,2.65,2.655,1641.0
2025-12-04 15:27:00,2.655,2.66,2.65,2.655,2096.0
2025-12-04 15:28:00,2.66,2.66,2.65,2.66,2690.0
2025-12-04 15:29:00,2.655,2.66,2.655,2.655,974.0
2025-12-04 15:30:00,2.655,2.655,2.65,2.655,3248.0
2025-12-04 15:31:00,2.655,2.655,2.6538,2.655,4101.0
2025-12-04 15:32:00,2.655,2.66,2.655,2.66,1825.0
2025-12-04 15:33:00,2.65,2.66,2.65,2.655,5364.0
2025-12-04 15:34:00,2.655,2.66,2.655,2.655,1589.0
2025-12-04 15:35:00,2.655,2.655,2.6501,2.655,3652.0
2025-12-04 15:36:00,2.65,2.655,2.65,2.655,18525.0
2025-12-04 15:37:00,2.655,2.655,2.655,2.655,1810.0
2025-12-04 15:38:00,2.65,2.65,2.65,2.65,1299.0
2025-12-04 15:39:00,2.65,2.6501,2.65,2.6501,859.0
2025-12-04 15:40:00,2.65,2.65,2.65,2.65,1715.0
2025-12-04 15:41:00,2.65,2.66,2.6401,2.6401,33706.0
2025-12-04 15:42:00,2.645,2.645,2.645,2.645,2361.0
2025-12-04 15:43:00,2.64,2.64,2.64,2.64,1562.0
2025-12-04 15:44:00,2.64,2.6451,2.64,2.6451,2093.0
2025-12-04 15:45:00,2.645,2.645,2.64,2.64,5026.0
2025-12-04 15:46:00,2.645,2.65,2.64,2.645,18040.0
2025-12-04 15:47:00,2.6499,2.65,2.64,2.64,28897.0
2025-12-04 15:48:00,2.65,2.65,2.64,2.65,2608.0
2025-12-04 15:49:00,2.645,2.6451,2.64,2.64,7020.0
2025-12-04 15:50:00,2.645,2.65,2.64,2.64,7219.0
2025-12-04 15:51:00,2.645,2.65,2.64,2.64,5198.0
2025-12-04 15:52:00,2.645,2.65,2.64,2.645,20878.0
2025-12-04 15:53:00,2.65,2.655,2.65,2.655,30394.0
2025-12-04 15:54:00,2.655,2.66,2.65,2.66,23187.0
2025-12-04 15:55:00,2.65,2.66,2.65,2.655,23687.0
2025-12-04 15:56:00,2.655,2.6552,2.645,2.655,118379.0
2025-12-04 15:57:00,2.655,2.66,2.65,2.655,16746.0
2025-12-04 15:58:00,2.6599,2.66,2.6506,2.6506,15240.0
2025-12-04 15:59:00,2.66,2.66,2.65,2.655,70901.0
2025-12-04 16:00:00,2.655,2.6692,2.655,2.66,504063.0
2025-12-04 16:01:00,2.66,2.66,2.66,2.66,5036.0
2025-12-04 16:02:00,2.66,2.66,2.66,2.66,9306.0
2025-12-04 16:03:00,2.6699,2.6699,2.6678,2.6678,3.0
2025-12-04 16:04:00,2.66,2.66,2.65,2.66,87.0
2025-12-04 16:05:00,2.66,2.66,2.6597,2.6597,400.0
2025-12-04 16:10:00,2.66,2.66,2.65,2.65,6.0
2025-12-04 16:11:00,2.67,2.67,2.67,2.67,5757.0
2025-12-04 16:13:00,2.65,2.65,2.65,2.65,500.0
2025-12-04 16:14:00,2.6693,2.6693,2.6693,2.6693,1.0
2025-12-04 16:15:00,2.6688,2.6688,2.6688,2.6688,75.0
2025-12-04 16:19:00,2.67,2.67,2.67,2.67,1.0
2025-12-04 16:28:00,2.65,2.65,2.65,2.65,21.0
2025-12-04 16:32:00,2.67,2.67,2.67,2.67,50.0
2025-12-04 16:48:00,2.65,2.65,2.65,2.65,12.0
2025-12-04 16:51:00,2.6785,2.6785,2.6785,2.6785,22.0
2025-12-04 16:59:00,2.65,2.65,2.65,2.65,3.0
2025-12-04 17:20:00,2.6503,2.6503,2.6503,2.6503,500.0
2025-12-04 17:24:00,2.6503,2.6503,2.6503,2.6503,21.0
2025-12-04 17:26:00,2.6504,2.67,2.6504,2.67,110.0
2025-12-04 17:30:00,2.65,2.65,2.65,2.65,9.0
2025-12-04 17:32:00,2.67,2.67,2.67,2.67,200.0
2025-12-04 17:34:00,2.6507,2.6507,2.6507,2.6507,2.0
2025-12-04 17:37:00,2.6792,2.6792,2.6792,2.6792,1000.0
2025-12-04 17:38:00,2.6771,2.6771,2.6771,2.6771,250.0
2025-12-04 17:46:00,2.65,2.65,2.65,2.65,614.0
2025-12-04 17:56:00,2.6548,2.6548,2.6548,2.6548,50.0
2025-12-04 17:57:00,2.66,2.66,2.66,2.66,1.0
2025-12-04 17:59:00,2.66,2.66,2.66,2.66,1.0
2025-12-04 18:00:00,2.66,2.66,2.66,2.66,209.0
