timestamp,open,high,low,close,volume
2025-12-04 18:20:00,6.96,6.97,6.96,6.96,928.0
2025-12-04 18:21:00,6.96,6.965,6.96,6.9601,1868.0
2025-12-04 18:22:00,6.97,6.97,6.96,6.96,947.0
2025-12-04 18:23:00,6.965,6.97,6.96,6.96,1209.0
2025-12-04 18:24:00,6.95,6.96,6.95,6.96,368.0
2025-12-04 18:25:00,6.96,6.96,6.95,6.95,1095.0
2025-12-04 18:26:00,6.95,6.96,6.95,6.95,1900.0
2025-12-04 18:27:00,6.95,6.96,6.95,6.9599,343.0
2025-12-04 18:28:00,6.96,6.97,6.96,6.97,2948.0
2025-12-04 18:29:00,6.97,6.97,6.95,6.95,2577.0
2025-12-04 18:30:00,7.02,7.02,6.95,6.95,2189035.0
2025-12-04 18:31:00,6.96,6.96,6.95,6.95,2853.0
2025-12-04 18:32:00,6.95,6.96,6.95,6.95,2896.0
2025-12-04 18:33:00,6.9507,6.96,6.95,6.9597,723.0
2025-12-04 18:34:00,6.95,6.96,6.95,6.95,1906.0
2025-12-04 18:35:00,6.96,6.96,6.95,6.96,1046.0
2025-12-04 18:36:00,6.9503,6.96,6.95,6.96,3004.0
2025-12-04 18:37:00,6.96,6.96,6.9502,6.9599,3011.0
2025-12-04 18:38:00,6.95,6.96,6.95,6.96,1065.0
2025-12-04 18:39:00,6.95,6.96,6.95,6.9501,2277.0
2025-12-04 18:40:00,6.95,6.96,6.95,6.96,1175.0
2025-12-04 18:41:00,6.95,6.95,6.94,6.94,2529.0
2025-12-04 18:42:00,6.95,6.95,6.9402,6.9403,1504.0
2025-12-04 18:43:00,6.95,6.95,6.94,6.94,641.0
2025-12-04 18:44:00,6.94,6.96,6.94,6.96,2685.0
2025-12-04 18:45:00,6.9516,6.96,6.95,6.96,944.0
2025-12-04 18:46:00,6.95,6.96,6.9498,6.9498,1648.0
2025-12-04 18:47:00,6.9425,6.95,6.9402,6.95,156.0
2025-12-04 18:48:00,6.9426,6.955,6.94,6.95,5496.0
2025-12-04 18:49:00,6.96,6.96,6.95,6.95,165.0
2025-12-04 18:50:00,6.9503,6.96,6.95,6.95,261.0
2025-12-04 18:51:00,6.9503,6.9503,6.94,6.94,2389.0
2025-12-04 18:52:00,6.95,6.95,6.95,6.95,1071.0
2025-12-04 18:53:00,6.9415,6.95,6.9401,6.95,54.0
2025-12-04 18:54:00,6.95,6.95,6.9402,6.9407,1403.0
2025-12-04 18:55:00,6.9407,6.95,6.94,6.95,1122.0
2025-12-04 18:56:00,6.95,6.96,6.95,6.95,3006.0
2025-12-04 18:57:00,6.9502,6.9502,6.9502,6.9502,2.0
2025-12-04 18:58:00,6.96,6.96,6.95,6.95,29.0
2025-12-04 18:59:00,6.9502,6.96,6.95,6.95,3096.0
2025-12-04 19:00:00,7.02,7.02,6.95,6.9598,2188100.0
2025-12-04 19:01:00,6.96,6.96,6.95,6.96,231.0
