timestamp,open,high,low,close,volume
2025-12-04 16:12:00,0.1017,0.1017,0.1017,0.1017,1500.0
2025-12-04 16:13:00,0.1,0.1,0.1,0.1,3000.0
2025-12-04 16:14:00,0.1019,0.102,0.1019,0.102,430.0
2025-12-04 16:16:00,0.102,0.102,0.1001,0.102,1103.0
2025-12-04 16:17:00,0.1019,0.1019,0.1019,0.1019,8.0
2025-12-04 16:19:00,0.1018,0.1018,0.1018,0.1018,1079.0
2025-12-04 16:21:00,0.1016,0.1016,0.1016,0.1016,1000.0
2025-12-04 16:22:00,0.1003,0.1016,0.1003,0.1016,1100.0
2025-12-04 16:23:00,0.1016,0.1016,0.1016,0.1016,1000.0
2025-12-04 16:25:00,0.1016,0.1016,0.1016,0.1016,19.0
2025-12-04 16:28:00,0.1016,0.1016,0.1,0.1,1372.0
2025-12-04 16:29:00,0.1,0.1,0.1,0.1,11.0
2025-12-04 16:30:00,0.1019,0.1019,0.1019,0.1019,300.0
2025-12-04 16:31:00,0.1018,0.1019,0.1018,0.1019,157.0
2025-12-04 16:33:00,0.1018,0.1018,0.1018,0.1018,100.0
2025-12-04 16:34:00,0.1,0.1,0.1,0.1,13246.0
2025-12-04 16:35:00,0.1019,0.1019,0.1019,0.1019,100.0
2025-12-04 16:36:00,0.1019,0.1019,0.1019,0.1019,520.0
2025-12-04 16:37:00,0.1004,0.1004,0.1004,0.1004,1892.0
2025-12-04 16:41:00,0.1006,0.1006,0.1006,0.1006,2600.0
2025-12-04 16:42:00,0.1012,0.1012,0.1012,0.1012,1000.0
2025-12-04 16:43:00,0.1019,0.1019,0.1019,0.1019,3738.0
2025-12-04 16:44:00,0.1019,0.102,0.1019,0.1019,2347.0
2025-12-04 16:45:00,0.102,0.102,0.102,0.102,200.0
2025-12-04 16:47:00,0.102,0.102,0.102,0.102,90.0
2025-12-04 16:49:00,0.1017,0.1017,0.1017,0.1017,1000.0
2025-12-04 16:51:00,0.1017,0.1017,0.1017,0.1017,156.0
2025-12-04 16:54:00,0.1016,0.1016,0.1015,0.1015,3100.0
2025-12-04 16:55:00,0.1015,0.1017,0.1,0.1,30016.0
2025-12-04 16:56:00,0.1019,0.1019,0.1019,0.1019,100.0
2025-12-04 16:57:00,0.102,0.102,0.102,0.102,1034.0
2025-12-04 16:58:00,0.102,0.102,0.102,0.102,1.0
2025-12-04 16:59:00,0.1015,0.1015,0.1015,0.1015,29587.0
2025-12-04 17:00:00,0.102,0.102,0.102,0.102,536.0
2025-12-04 17:01:00,0.102,0.102,0.102,0.102,2602.0
2025-12-04 17:02:00,0.1015,0.1015,0.1015,0.1015,5.0
2025-12-04 17:03:00,0.1015,0.1015,0.1001,0.1014,345.0
2025-12-04 17:04:00,0.1015,0.1015,0.1015,0.1015,300.0
2025-12-04 17:08:00,0.1002,0.1002,0.1002,0.1002,2000.0
2025-12-04 17:09:00,0.1002,0.1002,0.1002,0.1002,2500.0
2025-12-04 17:11:00,0.1003,0.1003,0.1002,0.1002,2780.0
2025-12-04 17:13:00,0.1019,0.1019,0.1019,0.1019,100.0
2025-12-04 17:16:00,0.101,0.101,0.101,0.101,10500.0
2025-12-04 17:17:00,0.101,0.102,0.101,0.102,4954.0
2025-12-04 17:18:00,0.1011,0.1011,0.1011,0.1011,366.0
2025-12-04 17:19:00,0.102,0.102,0.102,0.102,2.0
