timestamp,open,high,low,close,volume
2025-12-04 17:35:00,14.07,14.07,14.07,14.07,25.0
2025-12-04 17:36:00,14.0891,14.0899,14.07,14.0899,127.0
2025-12-04 17:37:00,14.09,14.09,14.0893,14.09,217.0
2025-12-04 17:38:00,14.09,14.09,14.09,14.09,120.0
2025-12-04 17:39:00,14.07,14.09,14.07,14.09,23.0
2025-12-04 17:40:00,14.07,14.09,14.07,14.09,714.0
2025-12-04 17:41:00,14.08,14.08,14.08,14.08,33.0
2025-12-04 17:42:00,14.09,14.09,14.08,14.08,4.0
2025-12-04 17:43:00,14.09,14.09,14.09,14.09,5.0
2025-12-04 17:44:00,14.0709,14.09,14.07,14.07,108.0
2025-12-04 17:45:00,14.0701,14.0701,14.0701,14.0701,2.0
2025-12-04 17:46:00,14.09,14.09,14.0703,14.09,2218.0
2025-12-04 17:47:00,14.0802,14.09,14.0802,14.09,101.0
2025-12-04 17:49:00,14.09,14.09,14.0899,14.0899,46.0
2025-12-04 17:52:00,14.0899,14.0899,14.08,14.08,351.0
2025-12-04 17:53:00,14.09,14.09,14.09,14.09,4.0
2025-12-04 17:55:00,14.1,14.1,14.1,14.1,1.0
2025-12-04 17:56:00,14.1,14.1,14.1,14.1,402.0
2025-12-04 17:57:00,14.0704,14.0704,14.0704,14.0704,20.0
2025-12-04 17:58:00,14.0701,14.08,14.07,14.08,5.0
2025-12-04 17:59:00,14.07,14.09,14.07,14.07,149.0
2025-12-04 18:00:00,14.09,14.09,14.09,14.09,1.0
2025-12-04 18:02:00,14.0756,14.0756,14.0756,14.0756,40.0
2025-12-04 18:03:00,14.07,14.12,14.07,14.12,23.0
2025-12-04 18:04:00,14.07,14.07,14.07,14.07,3.0
2025-12-04 18:05:00,14.08,14.08,14.08,14.08,1.0
2025-12-04 18:06:00,14.0712,14.12,14.07,14.12,811.0
2025-12-04 18:07:00,14.0795,14.0795,14.0795,14.0795,9.0
2025-12-04 18:08:00,14.0754,14.12,14.0754,14.1,62.0
2025-12-04 18:09:00,14.0784,14.0784,14.0784,14.0784,20.0
2025-12-04 18:11:00,14.0837,14.09,14.0837,14.09,60.0
2025-12-04 18:12:00,14.1,14.1,14.1,14.1,59.0
2025-12-04 18:13:00,14.11,14.12,14.11,14.12,353.0
2025-12-04 18:14:00,14.12,14.12,14.12,14.12,21.0
2025-12-04 18:16:00,14.12,14.12,14.12,14.12,2.0
2025-12-04 18:17:00,14.12,14.12,14.1,14.1,5.0
2025-12-04 18:21:00,14.1,14.12,14.1,14.12,350.0
2025-12-04 18:22:00,14.12,14.12,14.12,14.12,11.0
2025-12-04 18:23:00,14.1187,14.1187,14.1187,14.1187,1.0
