timestamp,open,high,low,close,volume
2025-11-25 08:10:00,4.5,4.5,4.5,4.5,1.0
2025-11-25 08:12:00,4.0,4.0,4.0,4.0,4.0
2025-11-25 08:13:00,4.24,4.49,4.24,4.49,2.0
2025-11-25 08:57:00,4.45,4.45,4.45,4.45,1.0
2025-11-25 08:59:00,4.45,4.45,4.45,4.45,1.0
2025-11-25 09:08:00,4.12,4.12,4.12,4.12,33.0
2025-11-25 09:09:00,4.3,4.46,4.3,4.46,3.0
2025-11-25 09:30:00,3.99,3.99,3.99,3.99,252.0
2025-11-25 09:37:00,3.9273,3.9273,3.9273,3.9273,1129.0
2025-11-25 09:40:00,3.92,3.92,3.92,3.92,267.0
2025-11-25 09:41:00,3.945,3.945,3.945,3.945,100.0
2025-11-25 10:30:00,3.98,3.99,3.98,3.99,278.0
2025-11-25 10:32:00,3.92,3.92,3.92,3.92,202.0
2025-11-25 10:33:00,3.9,3.9,3.9,3.9,303.0
2025-11-25 10:34:00,3.85,3.85,3.85,3.85,153.0
2025-11-25 10:35:00,3.87,3.87,3.86,3.87,457.0
2025-11-25 10:36:00,3.87,3.87,3.87,3.87,101.0
2025-11-25 10:37:00,3.87,3.87,3.87,3.87,101.0
2025-11-25 10:38:00,3.88,3.9,3.88,3.9,305.0
2025-11-25 10:39:00,3.91,3.91,3.8,3.8,379.0
2025-11-25 10:42:00,3.88,3.88,3.88,3.88,100.0
2025-11-25 10:43:00,3.95,3.95,3.9,3.9,441.0
2025-11-25 11:36:00,3.9,3.9,3.9,3.9,100.0
2025-11-25 11:51:00,3.95,3.95,3.95,3.95,250.0
2025-11-25 15:43:00,4.2396,4.2396,4.2396,4.2396,101.0
2025-11-25 16:00:00,4.2396,4.2396,4.2,4.2,108.0
2025-11-25 16:09:00,4.15,4.15,4.15,4.15,1.0
2025-11-25 16:10:00,4.2,4.2,4.2,4.2,1.0
2025-11-25 17:37:00,4.24,4.24,4.24,4.24,1.0
2025-11-26 06:16:00,4.4,4.4,4.24,4.24,10.0
2025-11-26 09:30:00,4.2,4.2,4.2,4.2,500.0
2025-11-26 09:46:00,4.17,4.17,4.17,4.17,100.0
2025-11-26 10:03:00,4.09,4.09,4.08,4.08,200.0
2025-11-26 10:04:00,4.005,4.1,4.005,4.1,904.0
2025-11-26 10:05:00,4.13,4.14,4.13,4.14,769.0
2025-11-26 10:06:00,4.22,4.22,4.18,4.18,205.0
2025-11-26 10:07:00,4.22,4.22,4.1835,4.1835,604.0
2025-11-26 10:08:00,4.25,4.42,4.21,4.2301,1276.0
2025-11-26 10:09:00,4.31,4.31,4.17,4.2004,1100.0
2025-11-26 10:35:00,4.0,4.0,4.0,4.0,120.0
2025-11-26 12:10:00,4.38,4.38,4.38,4.38,100.0
2025-11-26 16:00:00,4.38,4.38,4.11,4.11,114.0
2025-11-26 16:04:00,4.11,4.11,4.11,4.11,1.0
2025-11-26 16:10:00,4.11,4.11,4.11,4.11,1.0
2025-11-26 17:27:00,4.24,4.24,4.24,4.24,3.0
2025-11-26 17:28:00,4.32,4.32,4.32,4.32,1.0
2025-11-28 08:51:00,4.38,4.38,4.38,4.38,2.0
2025-11-28 10:19:00,4.07,4.07,4.07,4.07,100.0
2025-11-28 10:39:00,4.11,4.11,4.11,4.11,102.0
2025-11-28 12:01:00,4.212,4.212,4.212,4.212,600.0
2025-11-28 12:36:00,4.2203,4.2203,4.2203,4.2203,400.0
2025-11-28 13:00:00,4.2203,4.2203,4.15,4.15,402.0
2025-11-28 13:56:00,4.38,4.38,4.38,4.38,1.0
2025-12-01 09:29:00,4.07,4.07,4.07,4.07,10.0
2025-12-01 09:30:00,4.16,4.16,4.16,4.16,558.0
2025-12-01 09:59:00,4.0324,4.13,4.0324,4.13,400.0
2025-12-01 10:41:00,3.99,4.0,3.99,4.0,1563.0
2025-12-01 11:08:00,4.005,4.005,4.005,4.005,100.0
2025-12-01 14:04:00,4.0573,4.0573,4.0573,4.0573,1938.0
2025-12-01 14:36:00,4.1,4.1,4.1,4.1,145.0
2025-12-01 15:59:00,4.0175,4.0175,4.0175,4.0175,200.0
2025-12-01 16:00:00,4.0175,4.09,4.0175,4.09,386.0
2025-12-02 08:24:00,4.01,4.01,4.01,4.01,12.0
2025-12-02 08:29:00,4.01,4.02,4.01,4.02,40.0
2025-12-02 09:16:00,4.01,4.01,4.01,4.01,50.0
2025-12-02 10:34:00,4.1,4.1,4.1,4.1,200.0
2025-12-02 11:14:00,4.1,4.1,4.1,4.1,128.0
2025-12-02 12:28:00,4.02,4.02,4.02,4.02,465.0
2025-12-02 13:45:00,3.97,3.97,3.97,3.97,100.0
2025-12-02 15:12:00,3.97,3.97,3.97,3.97,100.0
2025-12-02 15:59:00,4.05,4.05,4.05,4.05,200.0
2025-12-02 16:00:00,4.05,4.05,3.98,3.98,124.0
2025-12-02 17:53:00,4.02,4.02,4.02,4.02,75.0
2025-12-02 19:40:00,3.96,3.96,3.96,3.96,8.0
2025-12-03 08:00:00,4.04,4.04,3.87,3.87,3.0
2025-12-03 08:02:00,3.91,3.91,3.91,3.91,102.0
2025-12-03 08:45:00,3.866,3.866,3.866,3.866,1000.0
2025-12-03 09:30:00,3.88,3.98,3.88,3.98,1086.0
2025-12-03 09:33:00,3.9,3.9,3.9,3.9,500.0
2025-12-03 09:37:00,3.92,3.92,3.92,3.92,240.0
2025-12-03 10:12:00,3.867,3.867,3.867,3.867,203.0
2025-12-03 10:33:00,3.82,3.8695,3.81,3.81,545.0
2025-12-03 10:36:00,3.9,3.92,3.9,3.92,2608.0
2025-12-03 10:37:00,4.02,4.02,4.02,4.02,105.0
2025-12-03 10:38:00,4.0,4.0,4.0,4.0,411.0
2025-12-03 10:39:00,4.0,4.0,3.99,3.99,558.0
2025-12-03 10:40:00,4.04,4.05,4.0,4.0,885.0
2025-12-03 10:41:00,4.09,4.09,3.97,4.0,1069.0
2025-12-03 10:42:00,4.03,4.03,3.98,3.98,933.0
2025-12-03 10:43:00,3.98,4.03,3.95,3.95,604.0
2025-12-03 10:44:00,4.03,4.03,3.96,3.97,401.0
2025-12-03 10:46:00,3.99,3.99,3.99,3.99,1038.0
2025-12-03 10:47:00,3.95,3.95,3.95,3.95,1033.0
2025-12-03 10:48:00,3.99,3.99,3.91,3.91,314.0
2025-12-03 11:15:00,4.0,4.0,4.0,4.0,200.0
2025-12-03 11:57:00,4.03,4.03,4.03,4.03,107.0
2025-12-03 16:00:00,4.03,4.03,3.83,3.83,181.0
2025-12-04 09:30:00,3.93,3.93,3.93,3.93,1070.0
2025-12-04 15:37:00,3.9409,3.9409,3.9409,3.9409,100.0
2025-12-04 16:00:00,3.94,3.94,3.94,3.94,18.0
