timestamp,open,high,low,close,volume
2025-12-04 18:20:00,453.485,453.59,453.48,453.52,1558.0
2025-12-04 18:21:00,453.52,453.5399,453.4,453.475,1905.0
2025-12-04 18:22:00,453.4583,453.545,453.43,453.5,1059.0
2025-12-04 18:23:00,453.51,453.59,453.44,453.545,1380.0
2025-12-04 18:24:00,453.51,453.5877,453.5,453.5,420.0
2025-12-04 18:25:00,453.5,453.59,453.4508,453.48,2755.0
2025-12-04 18:26:00,453.535,453.55,453.48,453.5003,408.0
2025-12-04 18:27:00,453.51,453.53,453.5,453.5007,841.0
2025-12-04 18:28:00,453.5001,453.54,453.49,453.54,2209.0
2025-12-04 18:29:00,453.539,453.545,453.45,453.54,981.0
2025-12-04 18:30:00,453.545,453.55,453.45,453.5,600.0
2025-12-04 18:31:00,453.48,453.52,453.4,453.509,1729.0
2025-12-04 18:32:00,453.5,453.52,453.48,453.5,401.0
2025-12-04 18:33:00,453.5,453.5199,453.4,453.4,3826.0
2025-12-04 18:34:00,453.41,453.5,453.35,453.3897,2658.0
2025-12-04 18:35:00,453.39,453.39,453.3,453.3,922.0
2025-12-04 18:36:00,453.35,453.3705,453.3,453.34,2001.0
2025-12-04 18:37:00,453.35,453.39,453.31,453.35,546.0
2025-12-04 18:38:00,453.34,453.4644,453.32,453.4,1475.0
2025-12-04 18:39:00,453.4,453.48,453.33,453.42,605.0
2025-12-04 18:40:00,453.4,453.43,453.33,453.34,1975.0
2025-12-04 18:41:00,453.33,453.46,453.33,453.39,1257.0
2025-12-04 18:42:00,453.39,453.43,453.33,453.33,3739.0
2025-12-04 18:43:00,453.36,453.4,453.33,453.365,239.0
2025-12-04 18:44:00,453.33,453.37,453.32,453.32,627.0
2025-12-04 18:45:00,453.33,453.36,453.25,453.25,8388.0
2025-12-04 18:46:00,453.28,453.36,453.2,453.285,1436.0
2025-12-04 18:47:00,453.29,453.36,453.2,453.3143,334.0
2025-12-04 18:48:00,453.36,453.36,453.25,453.3599,219.0
2025-12-04 18:49:00,453.36,453.36,453.23,453.23,3369.0
2025-12-04 18:50:00,453.318,453.4,453.22,453.3,957.0
2025-12-04 18:51:00,453.39,453.39,453.22,453.2704,2134.0
2025-12-04 18:52:00,453.25,453.4,453.22,453.4,1954.0
2025-12-04 18:53:00,453.39,453.4,453.28,453.28,112.0
2025-12-04 18:54:00,453.3,453.4,453.28,453.3,463.0
2025-12-04 18:55:00,453.316,453.39,453.3,453.31,155.0
2025-12-04 18:56:00,453.39,453.39,453.3,453.32,224.0
2025-12-04 18:57:00,453.31,453.39,453.31,453.355,367.0
2025-12-04 18:58:00,453.35,453.4,453.31,453.35,1772.0
2025-12-04 18:59:00,453.31,453.378,453.3,453.31,526.0
2025-12-04 19:00:00,453.31,453.43,453.31,453.4,1975.0
2025-12-04 19:01:00,453.31,453.385,453.31,453.3101,2643.0
2025-12-04 19:02:00,453.31,453.365,453.3,453.31,3850.0
2025-12-04 19:03:00,453.32,453.37,453.3,453.3,2466.0
2025-12-04 19:04:00,453.335,453.39,453.3,453.39,1230.0
2025-12-04 19:05:00,453.37,453.5,453.35,453.395,1634.0
2025-12-04 19:06:00,453.4,453.42,453.325,453.325,1300.0
2025-12-04 19:07:00,453.34,453.4,453.3,453.32,1827.0
2025-12-04 19:08:00,453.32,453.39,453.3,453.35,362.0
2025-12-04 19:09:00,453.32,453.4,453.32,453.4,388.0
2025-12-04 19:10:00,453.33,453.49,453.33,453.4019,2097.0
2025-12-04 19:11:00,453.4,453.5,453.4,453.4,1464.0
2025-12-04 19:12:00,453.4,453.44,453.33,453.36,2088.0
2025-12-04 19:13:00,453.36,453.4372,453.32,453.32,1407.0
2025-12-04 19:14:00,453.35,453.355,453.31,453.32,1081.0
2025-12-04 19:15:00,453.32,453.3856,453.31,453.3499,1163.0
2025-12-04 19:16:00,453.35,453.398,453.31,453.3622,1049.0
2025-12-04 19:17:00,453.36,453.4388,453.36,453.38,907.0
2025-12-04 19:18:00,453.395,453.41,453.38,453.3806,1679.0
2025-12-04 19:19:00,453.3807,453.44,453.3807,453.4,813.0
2025-12-04 19:20:00,453.44,453.44,453.4,453.425,2196.0
2025-12-04 19:21:00,453.4207,453.43,453.42,453.43,648.0
2025-12-04 19:22:00,453.425,453.45,453.41,453.45,2212.0
2025-12-04 19:23:00,453.4105,453.5,453.41,453.47,946.0
2025-12-04 19:24:00,453.416,453.7,453.41,453.5012,2802.0
2025-12-04 19:25:00,453.6,453.69,453.56,453.63,933.0
2025-12-04 19:26:00,453.63,453.65,453.5,453.6,2141.0
2025-12-04 19:27:00,453.6244,453.6244,453.55,453.58,1121.0
2025-12-04 19:28:00,453.554,453.6475,453.55,453.63,2285.0
2025-12-04 19:29:00,453.595,453.659,453.51,453.5996,2784.0
2025-12-04 19:30:00,453.6,453.66,453.55,453.6172,1237.0
2025-12-04 19:31:00,453.55,453.63,453.41,453.455,2503.0
2025-12-04 19:32:00,453.48,453.49,453.4,453.47,518.0
2025-12-04 19:33:00,453.49,453.55,453.4,453.55,923.0
2025-12-04 19:34:00,453.5,453.63,453.42,453.51,1458.0
2025-12-04 19:35:00,453.5,453.55,453.42,453.48,256.0
2025-12-04 19:36:00,453.48,453.55,453.42,453.5,416.0
2025-12-04 19:37:00,453.4912,453.71,453.49,453.6001,5329.0
2025-12-04 19:38:00,453.6011,453.66,453.51,453.615,899.0
2025-12-04 19:39:00,453.5101,453.75,453.51,453.75,1297.0
2025-12-04 19:40:00,453.72,453.7455,453.55,453.62,681.0
2025-12-04 19:41:00,453.55,453.63,453.55,453.62,4608.0
2025-12-04 19:42:00,453.6079,453.72,453.56,453.6216,914.0
2025-12-04 19:43:00,453.68,453.74,453.6216,453.68,1012.0
2025-12-04 19:44:00,453.74,453.75,453.67,453.73,3161.0
2025-12-04 19:45:00,453.672,453.75,453.672,453.74,635.0
2025-12-04 19:46:00,453.6801,453.75,453.67,453.7,4425.0
2025-12-04 19:47:00,453.7,453.71,453.62,453.635,2241.0
2025-12-04 19:48:00,453.63,453.7,453.62,453.63,5068.0
2025-12-04 19:49:00,453.62,453.65,453.6,453.61,2059.0
2025-12-04 19:50:00,453.64,453.65,453.6,453.64,826.0
2025-12-04 19:51:00,453.66,453.69,453.62,453.69,1256.0
2025-12-04 19:52:00,453.6898,453.7487,453.66,453.695,2107.0
2025-12-04 19:53:00,453.695,453.7,453.65,453.69,2966.0
2025-12-04 19:54:00,453.68,453.69,453.66,453.68,232.0
2025-12-04 19:55:00,453.68,453.742,453.66,453.725,6910.0
2025-12-04 19:56:00,453.7,453.75,453.7,453.7207,3497.0
2025-12-04 19:57:00,453.7371,453.8,453.73,453.78,6328.0
2025-12-04 19:58:00,453.75,453.7501,453.7,453.7436,8116.0
2025-12-04 19:59:00,453.74,453.88,453.71,453.88,3426.0
