timestamp,open,high,low,close,volume
2025-12-04 15:52:00,4.4655,4.4655,4.465,4.465,2655.0
2025-12-04 15:53:00,4.4647,4.465,4.4643,4.465,5810.0
2025-12-04 15:54:00,4.465,4.47,4.4635,4.465,3552.0
2025-12-04 15:55:00,4.465,4.475,4.4616,4.47,16202.0
2025-12-04 15:56:00,4.47,4.475,4.465,4.475,41321.0
2025-12-04 15:57:00,4.475,4.475,4.455,4.46,29147.0
2025-12-04 15:58:00,4.455,4.47,4.45,4.465,34528.0
2025-12-04 15:59:00,4.465,4.49,4.465,4.49,30650.0
2025-12-04 16:00:00,4.49,4.49,4.485,4.49,136017.0
2025-12-04 16:01:00,4.47,4.49,4.47,4.49,3890.0
2025-12-04 16:02:00,4.35,4.45,4.35,4.45,109.0
2025-12-04 16:03:00,4.45,4.48,4.45,4.45,1121.0
2025-12-04 16:04:00,4.49,4.49,4.45,4.45,112.0
2025-12-04 16:05:00,4.4507,4.48,4.4507,4.48,201.0
2025-12-04 16:08:00,4.47,4.47,4.46,4.46,255.0
2025-12-04 16:09:00,4.42,4.47,4.42,4.47,25.0
2025-12-04 16:10:00,4.49,4.49,4.49,4.49,67330.0
2025-12-04 16:12:00,4.4797,4.4797,4.4797,4.4797,1.0
2025-12-04 16:14:00,4.42,4.42,4.42,4.42,11.0
2025-12-04 16:15:00,4.48,4.48,4.48,4.48,5.0
2025-12-04 16:17:00,4.48,4.48,4.48,4.48,25.0
2025-12-04 16:19:00,4.45,4.45,4.42,4.42,520.0
2025-12-04 16:21:00,4.42,4.42,4.42,4.42,100.0
2025-12-04 16:23:00,4.42,4.42,4.42,4.42,10.0
2025-12-04 16:24:00,4.46,4.4796,4.43,4.4796,136.0
2025-12-04 16:27:00,4.43,4.43,4.43,4.43,4.0
2025-12-04 16:28:00,4.48,4.48,4.446,4.446,105.0
2025-12-04 16:31:00,4.48,4.48,4.48,4.48,5.0
2025-12-04 16:36:00,4.48,4.48,4.46,4.47,9.0
2025-12-04 16:37:00,4.46,4.46,4.46,4.46,1.0
2025-12-04 16:38:00,4.47,4.48,4.47,4.48,2.0
2025-12-04 16:39:00,4.48,4.48,4.47,4.47,6.0
2025-12-04 16:41:00,4.438,4.438,4.438,4.438,2.0
2025-12-04 16:43:00,4.438,4.438,4.438,4.438,15.0
2025-12-04 16:44:00,4.47,4.47,4.46,4.46,3594.0
2025-12-04 16:45:00,4.4316,4.4316,4.4316,4.4316,475.0
2025-12-04 16:46:00,4.4765,4.4765,4.4765,4.4765,1.0
2025-12-04 16:47:00,4.43,4.43,4.43,4.43,1.0
2025-12-04 16:50:00,4.44,4.44,4.44,4.44,2.0
2025-12-04 16:52:00,4.46,4.46,4.46,4.46,1.0
2025-12-04 16:53:00,4.47,4.47,4.47,4.47,1.0
2025-12-04 16:54:00,4.46,4.46,4.46,4.46,8.0
2025-12-04 16:55:00,4.4417,4.4417,4.4417,4.4417,101.0
2025-12-04 16:58:00,4.46,4.46,4.43,4.43,500.0
2025-12-04 17:01:00,4.43,4.43,4.43,4.43,2.0
2025-12-04 17:02:00,4.43,4.43,4.43,4.43,50.0
2025-12-04 17:03:00,4.45,4.45,4.45,4.45,4.0
2025-12-04 17:04:00,4.4785,4.4785,4.4785,4.4785,100.0
2025-12-04 17:05:00,4.48,4.48,4.48,4.48,50.0
2025-12-04 17:06:00,4.48,4.48,4.48,4.48,25.0
2025-12-04 17:08:00,4.4605,4.4791,4.4605,4.4791,263.0
2025-12-04 17:12:00,4.47,4.47,4.47,4.47,5.0
2025-12-04 17:22:00,4.46,4.46,4.46,4.46,50.0
2025-12-04 17:24:00,4.46,4.46,4.46,4.46,1.0
2025-12-04 17:26:00,4.46,4.46,4.46,4.46,92.0
2025-12-04 17:27:00,4.46,4.46,4.46,4.46,7.0
2025-12-04 17:29:00,4.48,4.48,4.46,4.46,700.0
2025-12-04 17:30:00,4.46,4.46,4.46,4.46,1.0
2025-12-04 17:31:00,4.47,4.47,4.47,4.47,1.0
2025-12-04 17:33:00,4.47,4.47,4.47,4.47,20.0
2025-12-04 17:34:00,4.46,4.47,4.46,4.47,317.0
2025-12-04 17:36:00,4.48,4.48,4.46,4.4601,388.0
2025-12-04 17:37:00,4.45,4.45,4.45,4.45,3.0
2025-12-04 17:44:00,4.46,4.46,4.46,4.46,30.0
2025-12-04 17:50:00,4.45,4.45,4.45,4.45,67.0
2025-12-04 17:53:00,4.45,4.45,4.45,4.45,1.0
2025-12-04 17:57:00,4.4494,4.4494,4.4494,4.4494,1.0
2025-12-04 17:59:00,4.4217,4.4217,4.4217,4.4217,300.0
2025-12-04 18:00:00,4.42,4.42,4.42,4.42,700.0
2025-12-04 18:02:00,4.4201,4.4201,4.4201,4.4201,8.0
2025-12-04 18:05:00,4.42,4.42,4.42,4.42,200.0
2025-12-04 18:07:00,4.4209,4.4209,4.4202,4.4202,450.0
2025-12-04 18:24:00,4.43,4.43,4.43,4.43,7.0
2025-12-04 18:25:00,4.43,4.43,4.43,4.43,1.0
2025-12-04 18:28:00,4.43,4.43,4.43,4.43,9.0
2025-12-04 18:30:00,4.49,4.49,4.49,4.49,67326.0
2025-12-04 18:36:00,4.45,4.45,4.45,4.45,100.0
2025-12-04 18:37:00,4.4207,4.4207,4.4207,4.4207,100.0
2025-12-04 18:41:00,4.43,4.43,4.43,4.43,42.0
2025-12-04 18:48:00,4.4452,4.4452,4.4452,4.4452,18.0
2025-12-04 18:50:00,4.4205,4.4205,4.4205,4.4205,10.0
2025-12-04 18:51:00,4.4238,4.4238,4.4238,4.4238,100.0
2025-12-04 18:55:00,4.42,4.4204,4.42,4.4204,56.0
2025-12-04 19:00:00,4.49,4.49,4.49,4.49,67326.0
2025-12-04 19:02:00,4.45,4.45,4.45,4.45,3.0
2025-12-04 19:05:00,4.42,4.45,4.42,4.45,838.0
2025-12-04 19:08:00,4.43,4.43,4.43,4.43,30.0
2025-12-04 19:15:00,4.42,4.45,4.42,4.45,999.0
2025-12-04 19:22:00,4.4248,4.4248,4.4248,4.4248,2.0
2025-12-04 19:23:00,4.4205,4.4205,4.4205,4.4205,3.0
2025-12-04 19:33:00,4.45,4.45,4.45,4.45,5.0
2025-12-04 19:35:00,4.45,4.45,4.45,4.45,113.0
2025-12-04 19:37:00,4.45,4.45,4.45,4.45,13.0
2025-12-04 19:39:00,4.4226,4.4226,4.4226,4.4226,150.0
2025-12-04 19:40:00,4.42,4.42,4.42,4.42,60.0
2025-12-04 19:43:00,4.45,4.45,4.45,4.45,100.0
2025-12-04 19:47:00,4.42,4.42,4.42,4.42,200.0
2025-12-04 19:49:00,4.43,4.43,4.43,4.43,1.0
2025-12-04 19:56:00,4.45,4.45,4.45,4.45,1.0
2025-12-04 19:57:00,4.45,4.45,4.45,4.45,1.0
